cig,fold,label,score_raw,score_calib_pf,score_calib_gl
A02EEC0AAB,1.0,,0.5000564654879023,0.8204045245344518,0.7311490328690216
A02840CCCA,2.0,,0.4452831393687197,0.536645711440229,0.5063157830709467
A028E6BBC4,0.0,0.0,0.423209187892101,0.39982942555589746,0.40908608749118563
A02B2629A0,0.0,0.0,0.401631477794084,0.27953576727251656,0.32040336000354863
A01FFE1B44,0.0,0.0,0.4023025557085138,0.28293426970966035,0.3230105435647487
A028D44854,3.0,,0.4354043751565056,0.47485921565562295,0.46241625377696094
A0459901AE,3.0,,0.40953670205260534,0.32110141695676897,0.3517917825191369
A02E199025,2.0,,0.501615693282312,0.8260883256042916,0.736570840313575
A02127500E,1.0,0.0,0.2343181288455549,0.005832313489406477,0.023412363677172643
A032BFB219,0.0,,0.4547563350450264,0.5948807655122527,0.5483304314975873
A01FD7B097,2.0,,0.38244513088756416,0.1934972560051058,0.2509566890826845
A034337E87,3.0,,0.5779931236238326,0.9698702562196416,0.915912314957818
A0305147AA,2.0,,0.2916067712822145,0.024051061746957692,0.06233782200634724
A028B93303,1.0,,0.5443981279661634,0.9327668565412222,0.8569184798295372
A025142336,3.0,,0.4201199364563456,0.38140915388723573,0.3958597483424786
A029459079,0.0,,0.4547563350450264,0.5948807655122527,0.5483304314975873
A02CC040C5,0.0,,0.40692218852182993,0.30699270451623945,0.34125155534013246
A03CA20360,2.0,,0.4072264651963841,0.3086168847795016,0.34247042742834766
A01F29A654,3.0,,0.4354043751565056,0.47485921565562295,0.46241625377696094
A03524F337,3.0,,0.4020623901374408,0.28171514123636765,0.32207620822062616
A02B28DD1B,0.0,,0.42190051276500323,0.3919882550704261,0.4034658480820706
A025DF5E02,0.0,,0.392238324932126,0.2346759706708686,0.285129818494383
A039D43DA4,2.0,,0.5414354488287476,0.9279598258687293,0.8503285314120338
A026AD3C4E,3.0,0.0,0.35190039457380123,0.10040922634796327,0.16282716456987195
A02D3DB8FD,1.0,0.0,0.2866958965330766,0.021326158548413413,0.05741851134487055
A01C81C585,1.0,,0.565450258854483,0.959199751378698,0.8970386015071731
A023F250A4,2.0,,0.3417387510169962,0.07963863384363107,0.139642639936001
A011680424,1.0,0.0,0.37367959342712403,0.16150827893944314,0.22277287213497543
A03E50EC79,3.0,,0.5779931236238326,0.9698702562196416,0.915912314957818
A02B393553,2.0,,0.4669799294550476,0.6660601556356303,0.6014615473854652
A028CF357D,1.0,,0.4559495139005293,0.6020639731866735,0.5535861171489272
A029AAEA27,0.0,,0.44787804382242646,0.5527669576287059,0.5178585730725286
A01DA9B8F6,3.0,,0.466071869588843,0.6609810934351754,0.5975798763874716
A016F80617,3.0,,0.5539452992428597,0.9463014754316746,0.8765230027579037
A02B7BF6AA,0.0,0.0,0.4023025557085138,0.28293426970966035,0.3230105435647487
A02B2CAF71,3.0,0.0,0.37203687834297533,0.15601224440962258,0.21774993998879819
A028F6279A,2.0,,0.3274162699093175,0.05699595123350499,0.11172293732152715
A035EC4ADA,0.0,,0.4368965624697267,0.48418926773543414,0.46902674127221644
