cig,fold,label,score_raw,score_calib_pf,score_calib_gl
9565753518,2.0,,0.04594266973655865,0.4066543221119855,0.3981521683138333
9556728D6B,0.0,,0.007414287514443273,0.39752939041078905,0.3865542691977108
95627853D3,3.0,,0.005186912887960965,0.3970039733165978,0.38588756132782365
9557971F2C,0.0,,0.007203827746102439,0.3974797347683647,0.38649125518480315
956148208F,2.0,,0.051305541154158786,0.4079297250689074,0.3997759425868433
9743319930,2.0,,0.04594266973655865,0.4066543221119855,0.3981521683138333
9527914B5B,1.0,,0.005072387247302754,0.39697696418483275,0.38585329253872835
9484469F67,3.0,,0.005186912887960965,0.3970039733165978,0.38588756132782365
957488443C,2.0,,0.04594266973655865,0.4066543221119855,0.3981521683138333
9475544A44,1.0,,0.01629448807760761,0.39962648608894874,0.3892165395819125
951913812F,1.0,,0.011874741843952263,0.3985822797808389,0.3878906698254102
9538017C9D,0.0,,0.027137077209644606,0.4021919988083214,0.39247609585774684
9571790AFA,2.0,,0.04594266973655865,0.4066543221119855,0.3981521683138333
94597722CF,2.0,,0.051149519048378576,0.40789260213981426,0.3997286707873043
955202760A,1.0,,0.005072387247302754,0.39697696418483275,0.38585329253872835
9522735983,2.0,,0.04594266973655865,0.4066543221119855,0.3981521683138333
9568560182,0.0,,0.01969710298807922,0.40043100816947247,0.3902384009285699
95983400BE,2.0,,0.04594266973655865,0.4066543221119855,0.3981521683138333
9528964DD7,0.0,0.0,0.18869392367483895,0.4409809544799944,0.4420316591421845
9752278A63,1.0,,0.005072387247302754,0.39697696418483275,0.38585329253872835
A03793D36B,3.0,,0.007940173291756477,0.3976534765343181,0.3867117418967893
9550657B79,1.0,,0.005072387247302754,0.39697696418483275,0.38585329253872835
9908452940,3.0,,0.005186912887960965,0.3970039733165978,0.38588756132782365
9549359C54,0.0,,0.006760080352956358,0.3973750444233039,0.38635840470271804
9565796893,0.0,,0.007203827746102439,0.3974797347683647,0.38649125518480315
9484442921,3.0,,0.01534157832348339,0.3994012747532418,0.38893053900359076
9574683E5A,3.0,,0.005412960351156271,0.39705728501737736,0.38595520341132683
95655204D1,2.0,,0.10015698046090038,0.4196027672644186,0.41466463797373526
9487011125,2.0,,0.08389741383648518,0.4157068648100792,0.4096903627834218
9400520283,2.0,,0.06278386289796867,0.4106636614106302,0.4032587276278698
9524874EAA,2.0,,0.05413531454086389,0.4086032056975469,0.400633634520781
95310886A1,0.0,,0.008336264391631345,0.3977469454601997,0.3868303641621887
95055568F4,0.0,0.0,0.07316364730435435,0.41314071041144673,0.40641662117500105
9493020FE9,2.0,,0.05213643769034738,0.4081274411089625,0.40002772022433547
9532194754,1.0,,0.005072387247302754,0.39697696418483275,0.38585329253872835
954441191D,3.0,,0.005186912887960965,0.3970039733165978,0.38588756132782365
9565375D26,1.0,,0.020789428108195895,0.40068939413265303,0.39056664901363586
9520343394,3.0,,0.009334164555864331,0.3979824613533424,0.38712927708398664
9524699E40,3.0,,0.005186912887960965,0.3970039733165978,0.38588756132782365
9560643C2E,3.0,,0.005186912887960965,0.3970039733165978,0.38588756132782365
9531075BE5,2.0,,0.05972786188143853,0.40993522858630477,0.4023304984050229
9502197506,2.0,,0.06587676499413374,0.411401289086564,0.4041988710373826
95411294BA,3.0,,0.005186912887960965,0.3970039733165978,0.38588756132782365
949191500E,3.0,,0.056288094382879725,0.4091157932056675,0.4012865409862324
9452591CD9,1.0,,0.011685298930505544,0.39853754266451674,0.3878338762028764
95283524D0,1.0,,0.008820500083513918,0.39786122473496077,0.386975402413678
95311455AB,1.0,,0.014562585938800039,0.39921719875961253,0.3886967937071259
9549107C5F,0.0,0.0,0.11089742331285303,0.4221817892873134,0.4179600878452232
9566401BD5,2.0,,0.04594266973655865,0.4066543221119855,0.3981521683138333
9552982A20,3.0,,0.005186912887960965,0.3970039733165978,0.38588756132782365
955012761C,1.0,,0.005072387247302754,0.39697696418483275,0.38585329253872835
9556267101,1.0,,0.005768022665272279,0.39714102889596165,0.3860614605840898
9549112083,0.0,,0.0070703842280152515,0.39744825134740025,0.3864513026693967
9546433DB7,3.0,,0.013941514631479749,0.3990704599321761,0.3885104710402284
95512271DD,2.0,,0.05597591143175835,0.40904144862712305,0.40119183871064723
951818920B,1.0,,0.005072387247302754,0.39697696418483275,0.38585329253872835
955515180B,1.0,,0.005072387247302754,0.39697696418483275,0.38585329253872835
954198464B,1.0,,0.01587906666503484,0.3995282998875606,0.3890918481221431
95464793B0,1.0,,0.005702436799839281,0.3971255595665052,0.3860418323140647
9540833077,2.0,,0.04594266973655865,0.4066543221119855,0.3981521683138333
958275211E,2.0,,0.04594266973655865,0.4066543221119855,0.3981521683138333
9532023A36,0.0,,0.011456620828858882,0.398483542379801,0.38776532421300386
9523045955,3.0,,0.024834702901320577,0.40164677075283645,0.391783131346884
9569409E1C,3.0,,0.005186912887960965,0.3970039733165978,0.38588756132782365
9577879BC7,0.0,,0.013020955948536656,0.3988529953820218,0.38823436149067997
9580655E9A,1.0,,0.005072387247302754,0.39697696418483275,0.38585329253872835
9560584B7E,1.0,,0.22236168452436947,0.4491726801368065,0.45254105366463987
9547586536,2.0,,0.04594266973655865,0.4066543221119855,0.3981521683138333
9499143CC6,2.0,,0.04594266973655865,0.4066543221119855,0.3981521683138333
95585561F2,1.0,,0.01915257063515073,0.4003022214790137,0.3900748038693947
954483897C,3.0,,0.005186912887960965,0.3970039733165978,0.38588756132782365
967105463A,3.0,,0.005186912887960965,0.3970039733165978,0.38588756132782365
96172158E0,1.0,,0.009660771558185297,0.398059554621765,0.3872271280496173
9598903158,3.0,,0.020412560623282748,0.4006002411044111,0.3904533876096847
96163574D6,0.0,,0.007203827746102439,0.3974797347683647,0.38649125518480315
9587053E66,0.0,,0.010047931080004905,0.3981509474339426,0.3873431322480237
963184411E,3.0,,0.005186912887960965,0.3970039733165978,0.38588756132782365
9574124111,0.0,,0.007203827746102439,0.3974797347683647,0.38649125518480315
9654648392,2.0,,0.04594266973655865,0.4066543221119855,0.3981521683138333
9628262527,0.0,,0.013135402119264302,0.3988800289519801,0.3882686842229773
959970572B,3.0,,0.0059795300490646085,0.39719091722542077,0.38612476217349423
95465248D1,1.0,,0.005072387247302754,0.39697696418483275,0.38585329253872835
