cig,label,score_raw_final,score_calib_final
0368070CF5,,0.021227495256226345,0.39069831780796654
0375729D5D,,0.02016944927485504,0.3903803307056272
03522047ED,,0.08062256373964621,0.4086906878595662
03557863E4,,0.016939102622618094,0.3894100535494078
0373250FA0,,0.04738235447639237,0.39858785872773905
03351720AF,,0.025412379609669525,0.39195695858793345
03738384DF,1.0,0.7527739622553853,0.6175905650067086
0378878403,1.0,0.7706124674022917,0.6228959284874791
0387080484,,0.013424240104599285,0.38835531248466726
0381664F14,,0.01759057277326869,0.3896056609756296
1005244197,,0.008516183141346705,0.3868842510755315
0380068A06,,0.015976828687946937,0.3891211907293147
0433448C97,,0.03120164263200188,0.393700497760289
0335380C51,,0.039148019178541396,0.3960980973171356
0373600079,,0.013100298469437282,0.38825815642063444
0366057FC6,,0.1893869284041833,0.44224749105335526
0376289B7E,,0.02494735671291622,0.3918170275685759
0380490646,,0.02238500584172747,0.3910463045674381
037936236C,,0.01250330320335323,0.3880791298121194
03895109CF,1.0,0.14760355048484775,0.4292761974400869
037325756A,1.0,0.37715664243896363,0.5012620116213558
0385312185,,0.026350040917502194,0.3922391662020791
0375754202,,0.014618162527410604,0.3887134683841898
0385513762,,0.011077503496945836,0.3876516840850914
0375919A29,,0.023136613160017482,0.39127232247781485
0380885C3B,,0.021769692568732537,0.3908613068038193
03899737E4,,0.011819627289685272,0.3878741465642951
03770439B7,1.0,0.7066684673561764,0.6037505593428354
038712272C,,0.01795115594136124,0.38971394329512304
037769756B,,0.008516183141346705,0.3868842510755315
05653215A4,,0.01725564899538629,0.38950509386378923
03941964D3,,0.012831131118884965,0.3881774349287023
0465536C72,,0.013629298709234672,0.38841681792480565
039237888F,,0.016490098091907306,0.3892752582294478
0398047EC2,,0.03477094788436709,0.3947768112063571
03970052E3,,0.03555468423636893,0.3950132816671172
039780356A,,0.010354130835574819,0.38743488760726785
04092446D3,,0.0210546279054854,0.39064635757924204
0394137423,,0.05688882913345149,0.40146879763986587
0735566044,,0.008418465928967866,0.3868549837490174
0413999AC5,,0.015125652939800149,0.3888657430786611
0261227356,,0.022054322935456745,0.3909468787978501
0415060657,,0.01972697574472311,0.3902473764914751
0411366DF2,,0.022691999943367586,0.3911386159694992
04110877B7,,0.011145656391802337,0.3876721119619569
0416046404,,0.027898569048416054,0.3927053838049631
0412324486,,0.01457464686429212,0.38870041233167324
041509640D,,0.012918249959381834,0.38820356061616057
0398391AA4,,0.020988887038443635,0.3906265979314965
0401116364,,0.03464881317579707,0.39473996491611685
0415723976,,0.010510694132282465,0.3874818062161482
