cig,label,score_raw_final,score_calib_final,rank_pct_global,rank_pct_within_U
A00D3D5003,,0.0072257097435849,0.3434670823036559,17.56,18.27
A00A115EA8,,0.0080206757079337,0.3440451391176083,44.38,46.15
A00CBFF899,,0.0072257097435849,0.3434670823036559,17.56,18.27
A009D2F717,,0.0161141824142585,0.3499563752816986,71.59,74.38
A013B9A224,,0.0072257097435849,0.3434670823036559,17.56,18.27
A0171A0703,,0.0072257097435849,0.3434670823036559,17.56,18.27
A00B3AA445,,0.0153007437556459,0.3493601415861341,69.74,72.47
A00CD20717,,0.0072257097435849,0.3434670823036559,17.56,18.27
A0160CB31E,,0.0110395013672465,0.346244466661843,59.18,61.52
A0088F5612,,0.0072257097435849,0.3434670823036559,17.56,18.27
991804232D,0.0,0.0696658204287608,0.3901657060257683,94.45,
A011F2FE9B,,0.0130917826852155,0.347743398378124,64.76,67.3
9938646E1F,,0.0089150546570087,0.3446960361908006,47.87,49.78
A00E0F766A,,0.0216046368210562,0.3539929636980941,80.26,83.22
9929650E63,0.0,0.061491872027183,0.3839151424407486,93.31,
A032A7C608,,0.0075655262452506,0.3437141220793948,40.54,42.16
A00EF7A023,,0.0072257097435849,0.3434670823036559,17.56,18.27
A01CC47609,,0.017289171565594,0.3508184461824714,74.6,77.5
A01C6450D8,,0.0090813974065057,0.3448171588737289,49.49,51.47
A009F8870D,,0.029471619146273,0.3598131112682923,84.77,87.73
A012FB0D30,,0.0072257097435849,0.3434670823036559,17.56,18.27
A017419163,,0.0072257097435849,0.3434670823036559,17.56,18.27
A0218DEA3D,,0.0091132309981481,0.3448403408420042,50.19,52.2
A003A8AFA5,,0.0097165936621736,0.3452798631774402,53.87,56.01
A00E5FEC79,,0.0228625989516454,0.35492078088024,81.22,84.18
A00AE4D73B,,0.0090792411006152,0.3448155886278871,49.3,51.28
A00D744561,,0.0112997485776145,0.3464343761498357,60.01,62.38
A009C6720D,,0.0231149269942226,0.3551070185765207,81.42,84.37
A0112F57A8,,0.0091132309981481,0.3448403408420042,50.19,52.2
A00C0B2539,,0.0072257097435849,0.3434670823036559,17.56,18.27
A0137F6108,,0.0167224890645061,0.3504025582562922,73.17,76.03
A00E4A2D4B,,0.0072257097435849,0.3434670823036559,17.56,18.27
A003705820,,0.0197278410190394,0.3526107648973443,78.35,81.31
A00E1BD9CE,,0.0091132309981481,0.3448403408420042,50.19,52.2
A013F49C51,,0.0436034838683997,0.3703714654542991,89.95,92.78
995798445B,0.0,0.0937323852057429,0.4087727774690053,96.43,
A00B0F25E9,,0.0187679094023037,0.3519047573524156,77.13,80.08
A00B10DC2F,,0.0072257097435849,0.3434670823036559,17.56,18.27
A00770BD93,0.0,0.0754975531601205,0.3946474772678985,95.08,
A00EB095D9,,0.0072257097435849,0.3434670823036559,17.56,18.27
A012DC2589,,0.0215580841622399,0.3539586495501237,80.21,83.17
A00297DD89,,0.0072257097435849,0.3434670823036559,17.56,18.27
A00C4BEC26,,0.0072257097435849,0.3434670823036559,17.56,18.27
A011FBF573,,0.0082814465682868,0.3442348585064532,45.25,47.05
A01201F4AC,,0.0073076184958013,0.3435266205789845,37.11,38.6
A00EDED883,,0.0072257097435849,0.3434670823036559,17.56,18.27
A00D0D563B,,0.0072257097435849,0.3434670823036559,17.56,18.27
A024650AEB,,0.0082814465682868,0.3442348585064532,45.25,47.05
A01D23C083,,0.0072257097435849,0.3434670823036559,17.56,18.27
A000DD2877,,0.0091132309981481,0.3448403408420042,50.19,52.2
A00BF8D36F,,0.0072257097435849,0.3434670823036559,17.56,18.27
A00AF1C20F,,0.0208084365246763,0.3534062886265681,79.53,82.5
A015B8BE00,,0.0183798890004587,0.3516195607102858,76.52,79.46
A015D72FE2,,0.0144971387984263,0.3487715780913038,67.74,70.39
A00907AAA0,0.0,0.0207470508876,0.3533610753182915,79.48,
A00C2B2BBB,,0.0072257097435849,0.3434670823036559,17.56,18.27
A00A736D70,,0.0076479364327907,0.3437740453808241,42.02,43.69
A00F57E6FA,,0.0072257097435849,0.3434670823036559,17.56,18.27
A00B0DD495,,0.0072257097435849,0.3434670823036559,17.56,18.27
A018266E86,,0.0298706958329268,0.3601094747912325,84.91,87.88
A00695E478,,0.0156991489595504,0.3496521056179962,70.54,73.3
A008F21DEB,,0.0253583406789043,0.3567647570619314,82.84,85.81
A00DCC60F4,,0.0072257097435849,0.3434670823036559,17.56,18.27
A00AB25C71,,0.0072257097435849,0.3434670823036559,17.56,18.27
A00DD6EB94,,0.0072257097435849,0.3434670823036559,17.56,18.27
A01E3C481E,,0.0072257097435849,0.3434670823036559,17.56,18.27
A01432B09B,,0.0072257097435849,0.3434670823036559,17.56,18.27
A014BEC9ED,0.0,0.1056717673874328,0.4181052828882036,96.96,
A00F1FE394,,0.0072257097435849,0.3434670823036559,17.56,18.27
A00C23EC01,,0.0072257097435849,0.3434670823036559,17.56,18.27
A0106972FF,,0.0128307755544128,0.3475525974584776,63.98,66.5
A0103F7870,0.0,0.0216051439586728,0.3539933375195063,80.26,
A025F7179A,,0.0072257097435849,0.3434670823036559,17.56,18.27
A00BC7FE18,,0.0115861687455733,0.3466434413214854,60.83,63.23
A00D20C6E0,,0.0088254957040825,0.3446308320787087,47.25,49.14
A016ECC18E,,0.0072257097435849,0.3434670823036559,17.56,18.27
A0143B30D6,,0.0072269424141102,0.3434679782773843,35.3,36.72
A008D75CB9,,0.0072257097435849,0.3434670823036559,17.56,18.27
A009BE1378,,0.0200800991022165,0.3528700043016236,78.75,81.72
A0248DA353,,0.0072257097435849,0.3434670823036559,17.56,18.27
A01BAA8B6F,,0.0072257097435849,0.3434670823036559,17.56,18.27
A018090AAC,,0.0072257097435849,0.3434670823036559,17.56,18.27
A020B9647A,,0.0188556070578203,0.3519692301477699,77.27,80.23
A00FC41B70,,0.0072257097435849,0.3434670823036559,17.56,18.27
A01DB07218,,0.0072257097435849,0.3434670823036559,17.56,18.27
A01F8A4222,,0.0072257097435849,0.3434670823036559,17.56,18.27
A020026437,,0.0496275473268588,0.3749108678021317,91.12,93.9
A02D7DD7AC,,0.0072257097435849,0.3434670823036559,17.56,18.27
991466720A,,0.014362134338045,0.348672745466263,67.43,70.07
A01F5ED499,,0.010755651547312,0.3460373895553801,58.36,60.68
A01EA304CB,,0.0072257097435849,0.3434670823036559,17.56,18.27
A01F22FE05,,0.0072257097435849,0.3434670823036559,17.56,18.27
A01C1277CA,0.0,0.0604492037871334,0.3831205243021129,93.17,
A018A81EDE,,0.0118516579076155,0.3468372813116218,61.43,63.86
A01CFFD600,,0.0072257097435849,0.3434670823036559,17.56,18.27
A012F4226D,0.0,0.0363557052657722,0.3649402092605278,87.75,
A0217D92DD,0.0,0.0701211303582565,0.3905149624148886,94.52,
A00511D0A5,,0.0815682925266175,0.3993318128290281,95.53,97.6
A01EEC08A7,1.0,0.0241551716225767,0.3558752629622874,82.22,
A04C49E9D1,,0.0075655262452506,0.3437141220793948,40.54,42.16
A01BBE72B1,,0.0072257097435849,0.3434670823036559,17.56,18.27
A01840442E,,0.0072257097435849,0.3434670823036559,17.56,18.27
A01AA1B2F6,,0.0072257097435849,0.3434670823036559,17.56,18.27
A01D873172,,0.0072257097435849,0.3434670823036559,17.56,18.27
A020484ECE,,0.0145626658632314,0.348819553135713,68.09,70.75
A04A42C37F,,0.0076479364327907,0.3437740453808241,42.02,43.69
A01B71EFC6,,0.0088993845686656,0.3446846270355652,47.65,49.55
A00EB91614,0.0,0.0498846303681046,0.3751050881686049,91.19,
A020C64E76,,0.0072257097435849,0.3434670823036559,17.56,18.27
A037022FCD,,0.0144971387984263,0.3487715780913038,67.74,70.39
A022C37198,,0.0075669033018446,0.3437151233440664,40.82,42.45
A02490AAED,,0.0072257097435849,0.3434670823036559,17.56,18.27
A018B6288D,,0.0332359819898636,0.362612837929959,86.53,89.47
A01C7F33B0,,0.0077841420210785,0.3438730960840646,43.56,45.3
A015C22A9D,,0.0072257097435849,0.3434670823036559,17.56,18.27
A01E7C9946,,0.0191720196425548,0.3522018924264607,77.67,80.62
984938841A,0.0,0.0754597878332819,0.3946183961074793,95.08,
A023C2AAFB,,0.0158179730233982,0.3497392055185207,70.89,73.66
A012099958,,0.0221573269221446,0.3544004685619085,80.71,83.68
A016693872,0.0,0.0209246536669232,0.3534918950107083,79.62,
A01E356D56,,0.0203543642560478,0.3530719058908393,79.08,82.06
A01A39C69B,,0.0072257097435849,0.3434670823036559,17.56,18.27
A017B1333D,,0.0076479364327907,0.3437740453808241,42.02,43.69
A01CFBD131,0.0,0.0182779763619812,0.3515446720309831,76.29,
A01FEE28D6,,0.0072257097435849,0.3434670823036559,17.56,18.27
A020B90F83,,0.0094664425594141,0.3450976073019299,52.13,54.21
A0189A7AF9,0.0,0.0514776064356526,0.3763094395327398,91.54,
A012FCD521,,0.0072257097435849,0.3434670823036559,17.56,18.27
A02040BAF5,0.0,0.1972761108730108,0.4911798787790165,98.59,
A002E5D36E,,0.0072257097435849,0.3434670823036559,17.56,18.27
A017896591,,0.0072257097435849,0.3434670823036559,17.56,18.27
A01E4619AD,,0.0072257097435849,0.3434670823036559,17.56,18.27
A01B0EB228,,0.0072257097435849,0.3434670823036559,17.56,18.27
A036D128D5,,0.0072257097435849,0.3434670823036559,17.56,18.27
A01C29A9F2,,0.0072257097435849,0.3434670823036559,17.56,18.27
A0179E6AD6,0.0,0.0574042053382753,0.38080351503342,92.66,
A0190D1472,0.0,0.0680278445744345,0.388910190701679,94.22,
A01C22BE57,,0.018710833153976,0.3518627994350261,77.07,80.03
A01C31B468,,0.0072257097435849,0.3434670823036559,17.56,18.27
A01ACEA44C,,0.0072257097435849,0.3434670823036559,17.56,18.27
A0114A3A80,0.0,0.0870206688895438,0.4035547885423831,96.0,
A0245E7447,,0.0336359213433422,0.3629108431421557,86.66,89.61
A020EE7119,,0.0097998752298488,0.3453405508166842,54.22,56.38
A01AC6675D,1.0,0.0729875949877057,0.3927163177059262,94.84,
9965925D77,,0.0072257097435849,0.3434670823036559,17.56,18.27
A01CEE2C74,,0.0072257097435849,0.3434670823036559,17.56,18.27
A02190BF5E,,0.0072257097435849,0.3434670823036559,17.56,18.27
A034CD4D69,,0.0196370057325118,0.3525439300049162,78.24,81.2
A01A831E96,0.0,0.0374924804181279,0.3657898430312077,88.13,
A004FE4E55,,0.0072257097435849,0.3434670823036559,17.56,18.27
A01CB52BD9,,0.017396011750382,0.3508968815430919,74.84,77.75
A01846EBA5,,0.0072257097435849,0.3434670823036559,17.56,18.27
A01929AD90,,0.0072257097435849,0.3434670823036559,17.56,18.27
A02327584C,,0.0072257097435849,0.3434670823036559,17.56,18.27
A01CA32E2E,0.0,0.044285430993296,0.3708842118111831,90.12,
A01C1D5761,,0.0181010159470761,0.3514146531895004,76.03,78.97
A0180C88E3,,0.0072257097435849,0.3434670823036559,17.56,18.27
A01EC775E6,,0.0124196609015559,0.3472521644973158,62.97,65.45
A01D220965,,0.0091132309981481,0.3448403408420042,50.19,52.2
A01F0C0F29,,0.0072257097435849,0.3434670823036559,17.56,18.27
A01A618374,,0.0072257097435849,0.3434670823036559,17.56,18.27
A01B01F9CD,,0.0072257097435849,0.3434670823036559,17.56,18.27
A019546208,,0.0072257097435849,0.3434670823036559,17.56,18.27
A0248042BA,,0.0909856094976246,0.4066347539540564,96.21,98.17
A02401CC75,,0.0072257097435849,0.3434670823036559,17.56,18.27
A054377763,,0.0072257097435849,0.3434670823036559,17.56,18.27
A01DA3DB63,,0.0073076184958013,0.3435266205789845,37.11,38.6
A019E8642A,,0.0072257097435849,0.3434670823036559,17.56,18.27
A0196C6EE7,,0.0166926910644735,0.3503806958069129,73.11,75.98
A02BEB3392,,0.0072257097435849,0.3434670823036559,17.56,18.27
A01E9DBEA3,,0.0123636556513219,0.3472112465786863,62.8,65.28
A01FB45D7F,,0.0072257097435849,0.3434670823036559,17.56,18.27
A01C13100D,,0.0073453316817433,0.3435540353969554,37.65,39.16
A01FB8C818,,0.0072257097435849,0.3434670823036559,17.56,18.27
A037759402,,0.0076479364327907,0.3437740453808241,42.02,43.69
A0254E96CB,,0.0072257097435849,0.3434670823036559,17.56,18.27
A020055AFE,,0.0476811629636606,0.3734417289924225,90.73,93.54
A01C23DD32,,0.0072257097435849,0.3434670823036559,17.56,18.27
A02545E417,,0.0072257097435849,0.3434670823036559,17.56,18.27
A012DD11EB,,0.0072257097435849,0.3434670823036559,17.56,18.27
A023F5041F,,0.0164029110306108,0.3501681203128557,72.48,75.32
A01D2916A6,,0.0090719988065004,0.3448103147338611,48.76,50.7
A0292880BE,,0.0072257097435849,0.3434670823036559,17.56,18.27
A0325E6D35,,0.0072257097435849,0.3434670823036559,17.56,18.27
A02080C8D1,,0.08520425972681,0.4021463214483579,95.84,97.88
A064F9DFD9,,0.0103116468880892,0.345713591615826,56.24,58.48
A030077912,,0.0072257097435849,0.3434670823036559,17.56,18.27
A01BDD8CD1,1.0,0.3447380922094072,0.6082676637957125,99.3,
A02B8CC4A7,,0.0072257097435849,0.3434670823036559,17.56,18.27
A0556A071F,,0.0075247068682385,0.3436844427390861,40.2,41.81
A060972852,,0.0072257097435849,0.3434670823036559,17.56,18.27
A01E38EB8D,,0.0088088518142994,0.3446187150060329,47.17,49.05
A0279ADDD0,,0.1167643803064426,0.4268289171024743,97.37,99.03
A0229987DC,,0.0072257097435849,0.3434670823036559,17.56,18.27
A02D0E89F1,,0.0152236470347367,0.3493036556886135,69.58,72.3
A03527850C,,0.0072257097435849,0.3434670823036559,17.56,18.27
A01BD73979,,0.0090484133912515,0.3447931399187518,48.21,50.14
A01D8D73F7,,0.0370883983842206,0.365487733260828,88.04,90.92
A033AAC1C6,,0.0218591171430674,0.3541805687129291,80.48,83.43
A02718FAFF,,0.0072257097435849,0.3434670823036559,17.56,18.27
A027CBF673,,0.0072257097435849,0.3434670823036559,17.56,18.27
A02833D1FB,,0.0072257097435849,0.3434670823036559,17.56,18.27
A02924489E,,0.0072257097435849,0.3434670823036559,17.56,18.27
A02C331893,,0.0072257097435849,0.3434670823036559,17.56,18.27
A02A86C14F,,0.0088847716037731,0.3446739877172883,47.44,49.33
A02E7C3658,,0.0091205843823034,0.3448456958538164,50.82,52.86
A0264A3129,,0.0072257097435849,0.3434670823036559,17.56,18.27
A027F8E7C9,0.0,0.0459172668448446,0.3721123459813759,90.41,
A033638503,,0.0072257097435849,0.3434670823036559,17.56,18.27
A034B2059F,,0.0072257097435849,0.3434670823036559,17.56,18.27
A02BB83230,,0.0072257097435849,0.3434670823036559,17.56,18.27
A0274D91D9,,0.0072257097435849,0.3434670823036559,17.56,18.27
A0266686FB,,0.0233262954803462,0.3552630587297604,81.59,84.54
A02AAACCA0,,0.0082814465682868,0.3442348585064532,45.25,47.05
A02F4D1C3E,,0.0072257097435849,0.3434670823036559,17.56,18.27
A02D0431CA,,0.0072257097435849,0.3434670823036559,17.56,18.27
A024A47089,,0.0121291771962072,0.347039959110818,62.22,64.67
A01E3BB0B3,,0.0072257097435849,0.3434670823036559,17.56,18.27
A021A2AC36,1.0,0.1127883555144614,0.4236964931082178,97.21,
A02FB875FD,,0.0072257097435849,0.3434670823036559,17.56,18.27
A022598AD3,0.0,0.1480035160461033,0.451625150557593,98.02,
A024A0AE2E,,0.0163113274877199,0.3501009492510779,72.19,75.02
A026F2F544,,0.0072257097435849,0.3434670823036559,17.56,18.27
A0293721D8,,0.0072257097435849,0.3434670823036559,17.56,18.27
A02BE74F91,1.0,0.3009380559570846,0.5741622803648788,99.14,
A0234D8085,,0.0072257097435849,0.3434670823036559,17.56,18.27
A021E62776,,0.0072257097435849,0.3434670823036559,17.56,18.27
A02C1214DC,,0.0156109647890561,0.3495874717235104,70.38,73.12
A029F97777,,0.0098424597165161,0.3453715842639532,54.43,56.59
A02E486A3A,,0.0149357487022755,0.3490927607033407,68.94,71.63
A03606A71A,,0.0072257097435849,0.3434670823036559,17.56,18.27
A0413222DA,,0.0148293594556785,0.3490148420269952,68.63,71.32
A02E80E43D,,0.0399679480957715,0.3676429116047409,88.89,91.77
A02EEC0AAB,,0.0175758923664154,0.3510289568026164,75.12,78.04
A02840CCCA,,0.0072257097435849,0.3434670823036559,17.56,18.27
A028E6BBC4,0.0,0.0730583411978366,0.3927707041580439,94.86,
A02B2629A0,0.0,0.1007049748590113,0.4142154212133287,96.73,
A01FFE1B44,0.0,0.0784233031317178,0.3969027016007247,95.32,
A028D44854,,0.0088993845686656,0.3446846270355652,47.65,49.55
A0459901AE,,0.0144971387984263,0.3487715780913038,67.74,70.39
A02E199025,,0.0072257097435849,0.3434670823036559,17.56,18.27
A02127500E,0.0,0.0176468963505199,0.3510810969378661,75.29,
A032BFB219,,0.0082814465682868,0.3442348585064532,45.25,47.05
A01FD7B097,,0.0158687969416978,0.3497764633085186,70.97,73.75
A034337E87,,0.0072257097435849,0.3434670823036559,17.56,18.27
A0305147AA,,0.0479361383436327,0.3736340532559616,90.79,93.61
A028B93303,,0.0072764028702185,0.3435039298165525,36.28,37.73
A025142336,,0.0177616149351974,0.3511653453899567,75.42,78.33
A029459079,,0.0097006384851813,0.3452682371461682,53.71,55.85
A02CC040C5,,0.0091132309981481,0.3448403408420042,50.19,52.2
A03CA20360,,0.0148629184343839,0.3490394194971986,68.68,71.37
A01F29A654,,0.0172696637343349,0.3508041256266327,74.57,77.48
A03524F337,,0.0157366807063298,0.3496796158928721,70.67,73.43
A02B28DD1B,,0.0072257097435849,0.3434670823036559,17.56,18.27
A025DF5E02,,0.0253638342781062,0.3567688207112022,82.85,85.82
A039D43DA4,,0.0072257097435849,0.3434670823036559,17.56,18.27
A026AD3C4E,0.0,0.0541229818252567,0.3783128208472298,91.96,
A02D3DB8FD,0.0,0.0440625704382896,0.3707166140522028,90.06,
A01C81C585,,0.0072257097435849,0.3434670823036559,17.56,18.27
A023F250A4,,0.0109240201716833,0.3461602125708415,58.83,61.15
A011680424,0.0,0.0204600254989072,0.3531497029148857,79.19,
A03E50EC79,,0.0096222482247074,0.3452111193384081,52.95,55.07
A02B393553,,0.0085049322547989,0.3443974912429182,46.29,48.14
A028CF357D,,0.0090719988065004,0.3448103147338611,48.76,50.7
A029AAEA27,,0.0072257097435849,0.3434670823036559,17.56,18.27
A01DA9B8F6,,0.0072257097435849,0.3434670823036559,17.56,18.27
A016F80617,,0.0159497383899695,0.3498358033199267,71.1,73.88
A02B7BF6AA,0.0,0.055651469423223,0.3794722676569894,92.34,
A02B2CAF71,0.0,0.033694407480991,0.3629544315182818,86.69,
A028F6279A,,0.0192354267642222,0.3522485249463141,77.76,80.72
A035EC4ADA,,0.0088088518142994,0.3446187150060329,47.17,49.05
A02D0E46A5,,0.0072257097435849,0.3434670823036559,17.56,18.27
A03588C918,,0.0072257097435849,0.3434670823036559,17.56,18.27
A0257B8821,,0.0168181521183638,0.3504727493828045,73.43,76.31
A02A0EB00D,,0.0072257097435849,0.3434670823036559,17.56,18.27
A028634453,,0.0072257097435849,0.3434670823036559,17.56,18.27
A02BD77EC9,,0.0149404385108753,0.3490961956691684,69.0,71.7
A0340AA3AB,,0.0129847248856788,0.3476651312794585,64.53,67.07
A02BAF08DF,,0.0072257097435849,0.3434670823036559,17.56,18.27
A032BAE28E,,0.0148437249410298,0.3490253627282813,68.65,71.34
A02ABDD853,,0.0072257097435849,0.3434670823036559,17.56,18.27
A031477A3A,,0.0187349129839702,0.3518805007316393,77.09,80.05
A03400D21C,,0.0072257097435849,0.3434670823036559,17.56,18.27
A02E61A79F,,0.00935000869478,0.3450127910742795,51.63,53.69
A028434DCC,,0.0072257097435849,0.3434670823036559,17.56,18.27
A025964953,,0.0119612593170726,0.3469173187468265,61.77,64.21
A02F1B9EA9,,0.0072257097435849,0.3434670823036559,17.56,18.27
A02D2918AA,0.0,0.0074273194836049,0.3436136383257197,38.82,
A032623F8B,,0.0072257097435849,0.3434670823036559,17.56,18.27
A019E102CA,,0.0072257097435849,0.3434670823036559,17.56,18.27
A01A5368F2,,0.0072257097435849,0.3434670823036559,17.56,18.27
A0256C1C4B,0.0,0.0365317111718323,0.3650717024342313,87.81,
A0310B4F87,,0.0072257097435849,0.3434670823036559,17.56,18.27
A02F31F61A,,0.0297333478816367,0.3600074649955865,84.87,87.83
A02E44A8B7,,0.0072257097435849,0.3434670823036559,17.56,18.27
A03C664E72,,0.0110562733994212,0.3462567041950471,59.28,61.62
A028AB4AFA,0.0,0.0102487912307047,0.3456677646065462,55.88,
A01FD79EEC,,0.0264314543001004,0.3575589365105205,83.35,86.32
A0343292FD,,0.0072257097435849,0.3434670823036559,17.56,18.27
A050BF4819,,0.0072257097435849,0.3434670823036559,17.56,18.27
A027514289,,0.0115174789460486,0.3465932975367246,60.66,63.05
A022177292,,0.0417365911503916,0.3689692727645804,89.47,92.32
A02EC6BE01,,0.0072257097435849,0.3434670823036559,17.56,18.27
A02FE6C97A,,0.0072257097435849,0.3434670823036559,17.56,18.27
A02C9D5377,,0.0072257097435849,0.3434670823036559,17.56,18.27
A03076A527,,0.0171811844376242,0.3507391769972705,74.42,77.32
A01C1C27B3,,0.0118935188345607,0.346867849615648,61.58,64.01
A02DA6D506,,0.0135876723448379,0.3481060372972166,65.72,68.3
A0255BA345,,0.0174751507555804,0.3509549856291433,74.96,77.88
A03080336A,,0.0387255997532728,0.366712430338694,88.57,91.45
A023B242C8,,0.0144971387984263,0.3487715780913038,67.74,70.39
A04F379469,,0.0075669033018446,0.3437151233440664,40.82,42.45
