cig,fold,label,score_raw,score_calib_pf,score_calib_gl
8281906D06,1.0,,0.009419642854877815,0.35154213105974996,0.34506351488000686
8311549B34,1.0,,0.01754871682499117,0.3572811870675622,0.351009002012348
8466368BE2,0.0,,0.0131174038254624,0.35414751888842033,0.3477621305295071
831148780B,3.0,,0.010555056851612257,0.35234119537534087,0.3458910847769518
830812734A,1.0,,0.005417690433761916,0.34873234681597765,0.3421541152619095
82901017C2,1.0,,0.07937008455040563,0.40217114510642726,0.3976334432456817
829872220A,0.0,,0.00837726744118465,0.35080927538460815,0.3443045838326205
8203849E59,2.0,,0.05389636157636897,0.383426618736608,0.3781410341902892
8290731FA4,2.0,,0.046675864905275886,0.3781733146928024,0.372683837425112
828825760B,1.0,,0.005417690433761916,0.34873234681597765,0.3421541152619095
82770272C2,0.0,,0.011009790656584134,0.3526614531672594,0.346222789060202
82925447C9,1.0,,0.005417690433761916,0.34873234681597765,0.3421541152619095
8294257D64,3.0,,0.006430951030274444,0.34944277606908797,0.3428896395496757
8291478818,1.0,,0.013390635290816069,0.35434037991651096,0.3479619250541814
83030494CA,1.0,,0.03302295460801172,0.36831866468955143,0.36245414875624676
8258949C4F,1.0,,0.12275130741040463,0.43473237239005164,0.43155660311572114
83069464B2,0.0,,0.004947797363943236,0.3484031176418002,0.34181327771071396
83117587AE,1.0,,0.007207995066404985,0.3499880398435832,0.3434542064107929
824971475A,0.0,,0.011674284102274685,0.35312967760817265,0.3467077708143128
83021395D5,1.0,,0.01403518593021796,0.3547955249968637,0.3484334505064838
8291281587,3.0,,0.12203431911419747,0.43418878655816134,0.43098974477493196
8285027C8E,2.0,,0.06600422977612182,0.3922965940458463,0.3873611156612089
8325763CF7,3.0,,0.01140762593419364,0.3529417473627283,0.3465131115485394
83224975C9,0.0,,0.011193229905353283,0.3527906824049434,0.346356640650951
8354804A5C,3.0,,0.0069542916871733265,0.34980996907552747,0.3432698276620854
837362886B,0.0,,0.004947797363943236,0.3484031176418002,0.34181327771071396
8355355112,1.0,,0.007518078994368966,0.3502057401114656,0.3436796237968073
8327645E0A,0.0,,0.004947797363943236,0.3484031176418002,0.34181327771071396
8335050CD7,2.0,,0.046675864905275886,0.3781733146928024,0.372683837425112
8193340E0C,0.0,,0.004947797363943236,0.3484031176418002,0.34181327771071396
8354265D8F,0.0,,0.004947797363943236,0.3484031176418002,0.34181327771071396
8292308509,3.0,,0.12132416834071082,0.43365054061112573,0.4304284704547481
8347150E13,0.0,,0.0075959250617800185,0.3502604032146307,0.34373622553262667
8328421E6A,0.0,,0.005244015253963452,0.3486106449792698,0.34202812073840294
833258068A,2.0,,0.08996424072088852,0.41005519377601884,0.40584064209949106
8318511C6D,2.0,,0.046675864905275886,0.3781733146928024,0.372683837425112
8339110345,3.0,,0.023939951325316816,0.36182236704566617,0.35571625680735575
833793599F,3.0,,0.01014709027042133,0.35205398748947486,0.3455936222061419
8340773F9B,1.0,,0.006280530583457592,0.34933726915057806,0.3427804017788583
8341252AE5,3.0,,0.009928744064326976,0.3519003160054306,0.34543446802639327
8321802840,3.0,,0.023640770501899246,0.36160923038082227,0.3554952729505495
8380384FA3,3.0,,0.00827648407702079,0.35073845554779187,0.3442312476667095
8340864AB5,0.0,,0.004947797363943236,0.3484031176418002,0.34181327771071396
83289009B4,1.0,,0.005417690433761916,0.34873234681597765,0.3421541152619095
83529597D2,0.0,,0.004947797363943236,0.3484031176418002,0.34181327771071396
83248034C2,2.0,,0.06961890489002655,0.39495876437190497,0.3901297247301234
83466999E7,1.0,,0.005417690433761916,0.34873234681597765,0.3421541152619095
8347205B77,3.0,,0.015502335513009188,0.3558325221962687,0.3495078603468632
83350561CE,0.0,,0.005944001878564268,0.3491012768481075,0.3425360694874779
8313665D61,2.0,,0.05757148988258216,0.38611104958492165,0.38093066595699226
83364976F3,3.0,,0.023497293930500672,0.3615070368672069,0.3553893187293302
831790692B,3.0,,0.013276281747043855,0.3542596574498015,0.3478783000151408
8317617AAD,2.0,,0.06074967783649315,0.38843810278355695,0.3833494519297677
83279444CB,0.0,,0.007887487440395807,0.35046517173473524,0.34394825945120283
8350474523,0.0,,0.005335645691201527,0.3486748519966802,0.34209459224673644
8355832AB1,3.0,,0.010687164895601179,0.352434222145824,0.3459874351855535
8323378CCD,1.0,,0.005591844914135628,0.34885440433424114,0.342280479860251
8337768FCD,0.0,,0.004947797363943236,0.3484031176418002,0.34181327771071396
8344360FB1,1.0,1.0,0.023350125850126316,0.3614022270350942,0.35528065313464663
8349306147,0.0,,0.07268206673716592,0.39721964524198905,0.39248147213129714
8205014FBC,3.0,,0.020601657707117096,0.35944726194754173,0.3532539971082972
824888071D,3.0,,0.007335108356388425,0.3500772745723602,0.34354660365969353
8332179B9E,2.0,,0.046675864905275886,0.3781733146928024,0.372683837425112
83370417DF,2.0,,0.046675864905275886,0.3781733146928024,0.372683837425112
8353235B94,1.0,,0.0056074013151549635,0.3488653081234635,0.3422917685047138
83746671D6,1.0,,0.01769272103214924,0.3573832285420445,0.3511147491213117
82723574F3,3.0,1.0,0.021207328108641385,0.3598776728248826,0.35370015425737755
8279248B93,0.0,,0.004947797363943236,0.3484031176418002,0.34181327771071396
8326576BE0,1.0,,0.07935293391787376,0.40215842154991344,0.3976202020316086
8323929383,2.0,,0.1528494587794107,0.4576772294896473,0.4554964765335262
8326789BA6,3.0,,0.02300465990487609,0.36115624572176225,0.35502562749589245
8280422466,0.0,,0.07639950220879499,0.39996933467088536,0.39534224364698184
8349977AFE,0.0,,0.0063797075667589385,0.34940683156005237,0.34285242384477355
