cig,fold,label,score_raw,score_calib_pf,score_calib_gl
020379836D,1.0,,0.010386137430633975,0.36044682240717574,0.3616994141445806
021083528B,0.0,,0.11160682678639709,0.4320247574292724,0.43036209199110725
02127384F2,3.0,,0.011146903135732376,0.3609664731843626,0.3621986504839215
020806008B,0.0,,0.0016185026120811698,0.354481812273575,0.35596760360448904
021013942F,2.0,,0.004951372252796405,0.35674410071537416,0.35814169899118325
020793488E,1.0,,0.015405312462981723,0.36388122005631035,0.36499860935348816
0215251EBA,2.0,,0.08175942640442257,0.4104737480614576,0.40970468664579135
0208255176,3.0,,0.014013533136056099,0.36292747926532365,0.3640824808046665
0210730BE2,1.0,,0.002993213154528806,0.35541415782509866,0.3568636403910643
021035024F,0.0,,0.014921645741534574,0.36354965734501654,0.3646801280242409
020438255B,0.0,,0.00927533954484027,0.35968866476181005,0.3609710128379204
02071208D2,0.0,,0.001842120563330276,0.3546333976577599,0.3561132893669072
0208146781,3.0,,0.005940670988725182,0.35741685497207026,0.35878816689355
02070406CE,0.0,,0.040631659328977686,0.381347261674929,0.38176765052912753
020921165F,3.0,,0.0013138899591385548,0.3542753694898998,0.3557691931807192
0206116C4A,1.0,,0.0017462560911328748,0.35456840979539334,0.35605083097083406
0204838DA6,0.0,,0.0016232726453872435,0.35448504546278914,0.355970710974514
0205972577,0.0,,0.003737594021826986,0.3559194648856434,0.35734924682818525
0213318394,2.0,,0.012350420150004085,0.36178921576321915,0.3629890402513729
0222366E36,3.0,,0.00120447421094649,0.3542012292464385,0.3556979369725628
0213508060,1.0,,0.015082375352179168,0.36365982617568016,0.36478595095590605
01958650E9,2.0,,0.06101162774509737,0.3956878388820559,0.3955260680366997
0225780F88,2.0,,0.009155737046668975,0.3596070736264361,0.3608926220304979
022066742A,0.0,,0.0062102735719995,0.35760029082188316,0.358964430712766
0219998C14,2.0,,0.039696225523110584,0.3806937641152497,0.38114048855779176
02159829F9,3.0,,0.008391570167470868,0.35908596152199873,0.36039194088643456
0222575AB0,0.0,,0.005959842509148479,0.3574298977712714,0.358800699807586
0220462AFC,3.0,,0.002157488452852271,0.35484722779571304,0.356318794943343
0224089C14,3.0,1.0,0.6397488102723314,0.7842890676132358,0.7721265923109301
02128143AA,3.0,,0.014071994093017638,0.3629675190127677,0.3641209425351509
02076172F7,2.0,,0.008163023459495843,0.35893017204747674,0.36024225629261475
0216514101,0.0,,0.005114463497599256,0.356854969082343,0.35824823729234895
02245031BC,3.0,,0.03420878449206064,0.3768689836342308,0.377469469737217
02753509FF,0.0,,0.020131632988470094,0.3671279690243834,0.3681169471691135
0226485554,2.0,,0.0045090118522471715,0.3564434642756646,0.3578528004641787
0219514CAB,2.0,,0.016192580786592616,0.36442118392012235,0.3655172567297431
0241947CF7,1.0,,0.005128667723704754,0.356864625748909,0.3582575167740108
0228687E77,0.0,,0.0010686522333116005,0.3541092058572627,0.3556094927945009
0207281DAD,1.0,,0.00850164876312001,0.35916100749957625,0.3604640455515078
0222841634,3.0,,0.004130033674482636,0.35618599351734953,0.3576053779454642
0226141972,0.0,,0.01885632062740105,0.3662506897554834,0.3672744205567101
0222596C04,0.0,1.0,0.13479914026423045,0.44895447689081597,0.44658651650280373
0085673B95,3.0,,0.002303231168077578,0.3549460659042942,0.35641378426270276
0243442EAD,2.0,,0.020670449450734353,0.3674988825119771,0.36847315504425376
02176033AC,2.0,,0.04437990617311041,0.38397009186910336,0.38428460108941004
0223086064,3.0,,0.005011123239934666,0.3567847172670739,0.3581807293118521
02320169A6,1.0,1.0,0.020861594812467275,0.36763050194987873,0.3685995544327403
0239638B85,0.0,,0.022251076515529402,0.3685878673327551,0.3695189234273076
